Liste des candidats,Nuance,Voix,Elu(e),pourcentage_inscrits,pourcentage_exprimes,abstentions,circo,dep,reg,groupe_nuance
M. Pierre MOREL A L'HUISSIER,DVD,10451,QUALIF T2,0.1748711598955893,0.2403744422466534,14919,4801,48,76,lr
M. Gilles TOULZA,DVC,14768,QUALIF T2,0.1814406644306021,0.2665078591666215,23307,8703,87,75,en
M. Gilles PLATRET,DVD,10746,QUALIF T2,0.1250363613092398,0.1905589445311391,28033,7105,71,27,lr
M. Hervé PRONONCE,ENS,13156,QUALIF T2,0.1570153243901274,0.2407539573611492,27707,6301,63,84,en
M. Jean-Charles LARSONNEUR,DVC,9874,QUALIF T2,0.1263209067881176,0.1848163815370793,23609,2902,29,53,en
M. Dominique DA SILVA,ENS,10241,QUALIF T2,0.1494185792030814,0.2313252467755415,23262,9507,95,11,en
M. Francis DUBOIS,LR,18816,QUALIF T2,0.205119260454367,0.2863970532275986,23227,1901,19,75,lr
Mme Séverine SAINT-PÉ,HOR,15875,QUALIF T2,0.195859499339938,0.2885157116115079,24408,8601,86,75,en
M. Florian DELRIEU,ENS,12451,QUALIF T2,0.1530208435748697,0.2235608862714116,24179,3109,31,76,en
M. Hubert DE JENLIS,ENS,12997,QUALIF T2,0.168047995241851,0.2523444325793612,24779,8002,80,32,en
Mme Hélène MACON,UG,24197,QUALIF T2,0.1823889889723895,0.2635723933597664,38045,4409,44,52,fp
Mme Magali CROZIER,UG,13126,QUALIF T2,0.1382542842396857,0.2107646359870259,31359,3406,34,76,fp
Mme Anne-Laurence PETEL,ENS,19853,QUALIF T2,0.1985577980917328,0.2891073248871414,29759,1314,13,93,en
Mme Théa FOUDRINIER,UG,9474,QUALIF T2,0.1294191574230916,0.1790757017295151,19833,7504,75,11,fp
Mme Sihame MUSCIANISI,UG,10857,QUALIF T2,0.1420199615419833,0.1926161160983571,19223,9206,92,11,fp
M. Daniel IBANEZ,UG,11530,QUALIF T2,0.1545928696888031,0.2180532178451878,20530,7303,73,84,fp
M. Ilias NAGNONHOU,ENS,13192,QUALIF T2,0.1259776349589847,0.1846248582984619,31289,8504,85,52,en
Mme Julie MARIEL-GODARD,UG,13164,QUALIF T2,0.1257102476197752,0.1842329923166277,31289,8504,85,52,fp
Mme Emmanuelle ANTHOINE,LR,16635,QUALIF T2,0.1651903636471967,0.2397872401764349,29765,2604,26,84,lr
M. Eric LE JAOUEN,UDI,7310,QUALIF T2,0.1436459745721079,0.2307522333406989,18558,4202,42,84,en
M. Loïc SIGNOR,ENS,10871,QUALIF T2,0.1461706018394019,0.2376694359422824,26998,9403,94,11,en
M. Graig MONETTI,ENS,11558,QUALIF T2,0.1411595158709803,0.2279279812262123,30141,601,6,93,en
M. Dominique DESPRAS,ENS,16338,QUALIF T2,0.1541218976105351,0.2117939876330356,27394,6908,69,84,en
M. Maxime MINOT,LR,10519,QUALIF T2,0.1364013589564044,0.2151520729786668,27165,6007,60,32,lr
Mme Aude LUQUET,ENS,12816,QUALIF T2,0.1796492801973675,0.2904146838885112,25761,7701,77,11,en
M. Alain HUNAULT,DVD,22993,QUALIF T2,0.1960388104494918,0.2918115592557809,35797,4406,44,52,lr
Mme Valérie SIMONET,DVD,13536,QUALIF T2,0.1504334296510335,0.2212415416298911,26423,2301,23,75,lr
Mme France MOREAU,UG,11220,QUALIF T2,0.1400801528147121,0.2132917648847996,25757,4905,49,52,fp
Mme Émilie CHANDLER,ENS,14244,QUALIF T2,0.1695391354027804,0.2546254089129618,26542,9501,95,11,en
M. François DUROVRAY,DVD,13532,QUALIF T2,0.1767387187357147,0.2738051879729675,26007,9108,91,11,lr
M. Ismaël STEVENSON,UG,13039,QUALIF T2,0.1283505103899044,0.1835186488388459,28855,4205,42,84,fp
Mme Huguette TIEGNA,ENS,12752,QUALIF T2,0.1922798552472858,0.269581210494049,17023,4602,46,76,en
Mme Isabelle NEGRIER,ENS,15544,QUALIF T2,0.1851622432934674,0.2699173438910884,23998,8701,87,75,en
M. Cédric BRIOLAIS,UG,14918,QUALIF T2,0.161310553633218,0.224017539381016,24689,7810,78,11,fp
M. Jacques MYARD,DVD,12241,QUALIF T2,0.1594586144907901,0.229013488989916,22131,7805,78,11,lr
M. Romain LEFEBVRE,LR,10204,QUALIF T2,0.1277464101055372,0.1966808658275669,25531,302,3,84,lr
Mme Violette SALANON,ENS,11630,QUALIF T2,0.1331349092782325,0.2077045344953833,30117,5902,59,32,en
